date,year,month,city,latitude,longitude,cedi_price/(KG)
2007-07-15,2007,7,Techiman,7.58,-1.93,0.26
2007-08-15,2007,8,Techiman,7.58,-1.93,0.32
2007-09-15,2007,9,Techiman,7.58,-1.93,0.31
2007-10-15,2007,10,Techiman,7.58,-1.93,0.32
2007-11-15,2007,11,Techiman,7.58,-1.93,0.43
2007-12-15,2007,12,Techiman,7.58,-1.93,0.45
2008-01-15,2008,1,Techiman,7.58,-1.93,0.43
2008-02-15,2008,2,Techiman,7.58,-1.93,0.45
2008-03-15,2008,3,Techiman,7.58,-1.93,0.49
2008-04-15,2008,4,Techiman,7.58,-1.93,0.49
2008-05-15,2008,5,Techiman,7.58,-1.93,0.54
2008-06-15,2008,6,Techiman,7.58,-1.93,0.65
2008-07-15,2008,7,Techiman,7.58,-1.93,0.65
2008-08-15,2008,8,Techiman,7.58,-1.93,0.67
2008-09-15,2008,9,Techiman,7.58,-1.93,0.7
2008-10-15,2008,10,Techiman,7.58,-1.93,0.68
2008-11-15,2008,11,Techiman,7.58,-1.93,0.81
2008-12-15,2008,12,Techiman,7.58,-1.93,0.71
2009-01-15,2009,1,Techiman,7.58,-1.93,0.7
2009-02-15,2009,2,Techiman,7.58,-1.93,0.68
2009-03-15,2009,3,Techiman,7.58,-1.93,0.69
2009-04-15,2009,4,Techiman,7.58,-1.93,0.67
2009-05-15,2009,5,Techiman,7.58,-1.93,0.67
2009-06-15,2009,6,Techiman,7.58,-1.93,0.75
2009-07-15,2009,7,Techiman,7.58,-1.93,0.75
2009-08-15,2009,8,Techiman,7.58,-1.93,0.76
2009-09-15,2009,9,Techiman,7.58,-1.93,0.76
2009-10-15,2009,10,Techiman,7.58,-1.93,0.74
2009-11-15,2009,11,Techiman,7.58,-1.93,0.79
2009-12-15,2009,12,Techiman,7.58,-1.93,0.76
2010-01-15,2010,1,Techiman,7.58,-1.93,0.67
2010-02-15,2010,2,Techiman,7.58,-1.93,0.56
2010-03-15,2010,3,Techiman,7.58,-1.93,0.65
2010-04-15,2010,4,Techiman,7.58,-1.93,0.66
2010-05-15,2010,5,Techiman,7.58,-1.93,0.65
2010-06-15,2010,6,Techiman,7.58,-1.93,0.73
2010-07-15,2010,7,Techiman,7.58,-1.93,0.75
2010-08-15,2010,8,Techiman,7.58,-1.93,0.7
2010-09-15,2010,9,Techiman,7.58,-1.93,0.74
2010-10-15,2010,10,Techiman,7.58,-1.93,0.63
2010-11-15,2010,11,Techiman,7.58,-1.93,0.65
2010-12-15,2010,12,Techiman,7.58,-1.93,0.66
2011-01-15,2011,1,Techiman,7.58,-1.93,0.61
2011-02-15,2011,2,Techiman,7.58,-1.93,0.67
2011-03-15,2011,3,Techiman,7.58,-1.93,0.66
2011-04-15,2011,4,Techiman,7.58,-1.93,0.63
2011-05-15,2011,5,Techiman,7.58,-1.93,0.74
2011-06-15,2011,6,Techiman,7.58,-1.93,0.78
2011-07-15,2011,7,Techiman,7.58,-1.93,0.83
2011-08-15,2011,8,Techiman,7.58,-1.93,0.78
2011-09-15,2011,9,Techiman,7.58,-1.93,0.82
2011-10-15,2011,10,Techiman,7.58,-1.93,0.74
2011-11-15,2011,11,Techiman,7.58,-1.93,0.83
2011-12-15,2011,12,Techiman,7.58,-1.93,0.97
2012-01-15,2012,1,Techiman,7.58,-1.93,0.94
2012-02-15,2012,2,Techiman,7.58,-1.93,0.94
2012-03-15,2012,3,Techiman,7.58,-1.93,0.87
2012-04-15,2012,4,Techiman,7.58,-1.93,1.02
2012-05-15,2012,5,Techiman,7.58,-1.93,1.08
2012-06-15,2012,6,Techiman,7.58,-1.93,1.11
2012-07-15,2012,7,Techiman,7.58,-1.93,1.17
2012-08-15,2012,8,Techiman,7.58,-1.93,1.26
2012-09-15,2012,9,Techiman,7.58,-1.93,1.58
2012-10-15,2012,10,Techiman,7.58,-1.93,1.75
2012-11-15,2012,11,Techiman,7.58,-1.93,1.75
2012-12-15,2012,12,Techiman,7.58,-1.93,1.34
2013-01-15,2013,1,Techiman,7.58,-1.93,1.4
2013-02-15,2013,2,Techiman,7.58,-1.93,1.13
2013-03-15,2013,3,Techiman,7.58,-1.93,1.16
2013-04-15,2013,4,Techiman,7.58,-1.93,1.16
2013-05-15,2013,5,Techiman,7.58,-1.93,1.13
2013-06-15,2013,6,Techiman,7.58,-1.93,1.13
2013-07-15,2013,7,Techiman,7.58,-1.93,1.18
2013-08-15,2013,8,Techiman,7.58,-1.93,1.16
2013-09-15,2013,9,Techiman,7.58,-1.93,1.17
2013-10-15,2013,10,Techiman,7.58,-1.93,1.21
2013-11-15,2013,11,Techiman,7.58,-1.93,1.18
2013-12-15,2013,12,Techiman,7.58,-1.93,1.14
2014-01-15,2014,1,Techiman,7.58,-1.93,1.59
2014-02-15,2014,2,Techiman,7.58,-1.93,1.56
2014-03-15,2014,3,Techiman,7.58,-1.93,1.04
2014-05-15,2014,5,Techiman,7.58,-1.93,1.02
2014-06-15,2014,6,Techiman,7.58,-1.93,1.02
2015-01-15,2015,1,Techiman,7.58,-1.93,1.02
2015-02-15,2015,2,Techiman,7.58,-1.93,1.51
2015-03-15,2015,3,Techiman,7.58,-1.93,1.51
2015-04-15,2015,4,Techiman,7.58,-1.93,1.4
2015-05-15,2015,5,Techiman,7.58,-1.93,1.51
2015-06-15,2015,6,Techiman,7.58,-1.93,1.48
2015-07-15,2015,7,Techiman,7.58,-1.93,1.4
2015-08-15,2015,8,Techiman,7.58,-1.93,1.59
2015-09-15,2015,9,Techiman,7.58,-1.93,1.72
2015-10-15,2015,10,Techiman,7.58,-1.93,1.68
2015-11-15,2015,11,Techiman,7.58,-1.93,1.51
2015-12-15,2015,12,Techiman,7.58,-1.93,1.56
2016-01-15,2016,1,Techiman,7.58,-1.93,1.55
2016-02-15,2016,2,Techiman,7.58,-1.93,1.51
2016-03-15,2016,3,Techiman,7.58,-1.93,1.56
2016-04-15,2016,4,Techiman,7.58,-1.93,1.61
2016-05-15,2016,5,Techiman,7.58,-1.93,1.61
2016-06-15,2016,6,Techiman,7.58,-1.93,1.61
2016-07-15,2016,7,Techiman,7.58,-1.93,1.61
2016-08-15,2016,8,Techiman,7.58,-1.93,1.61
2016-09-15,2016,9,Techiman,7.58,-1.93,1.61
2016-10-15,2016,10,Techiman,7.58,-1.93,1.66
2016-11-15,2016,11,Techiman,7.58,-1.93,2.07
2016-12-15,2016,12,Techiman,7.58,-1.93,1.64
2017-01-15,2017,1,Techiman,7.58,-1.93,1.53
2017-02-15,2017,2,Techiman,7.58,-1.93,1.53
2017-03-15,2017,3,Techiman,7.58,-1.93,1.61
2017-04-15,2017,4,Techiman,7.58,-1.93,1.83
2017-05-15,2017,5,Techiman,7.58,-1.93,1.83
2017-06-15,2017,6,Techiman,7.58,-1.93,1.77
2017-07-15,2017,7,Techiman,7.58,-1.93,1.69
2017-08-15,2017,8,Techiman,7.58,-1.93,1.73
2017-09-15,2017,9,Techiman,7.58,-1.93,1.85
2017-10-15,2017,10,Techiman,7.58,-1.93,1.97
2017-11-15,2017,11,Techiman,7.58,-1.93,2.07
2017-12-15,2017,12,Techiman,7.58,-1.93,1.9
2018-01-15,2018,1,Techiman,7.58,-1.93,1.97
2018-02-15,2018,2,Techiman,7.58,-1.93,2.14
2018-03-15,2018,3,Techiman,7.58,-1.93,2.03
2018-04-15,2018,4,Techiman,7.58,-1.93,2.13
2018-05-15,2018,5,Techiman,7.58,-1.93,2.35
2018-06-15,2018,6,Techiman,7.58,-1.93,2.56
2018-07-15,2018,7,Techiman,7.58,-1.93,2.4
2018-08-15,2018,8,Techiman,7.58,-1.93,2.34
2018-09-15,2018,9,Techiman,7.58,-1.93,2.49
2018-10-15,2018,10,Techiman,7.58,-1.93,2.53
2018-11-15,2018,11,Techiman,7.58,-1.93,2.19
2018-12-15,2018,12,Techiman,7.58,-1.93,2.01
2019-01-15,2019,1,Techiman,7.58,-1.93,1.93
2019-02-15,2019,2,Techiman,7.58,-1.93,1.93
2019-03-15,2019,3,Techiman,7.58,-1.93,1.93
2019-04-15,2019,4,Techiman,7.58,-1.93,1.94
2019-05-15,2019,5,Techiman,7.58,-1.93,1.94
2019-06-15,2019,6,Techiman,7.58,-1.93,1.96
2019-07-15,2019,7,Techiman,7.58,-1.93,1.93
2019-08-15,2019,8,Techiman,7.58,-1.93,1.64
2019-09-15,2019,9,Techiman,7.58,-1.93,1.68
2019-10-15,2019,10,Techiman,7.58,-1.93,1.71
2019-11-15,2019,11,Techiman,7.58,-1.93,1.54
2019-12-15,2019,12,Techiman,7.58,-1.93,1.52
2020-01-15,2020,1,Techiman,7.58,-1.93,1.83
2020-02-15,2020,2,Techiman,7.58,-1.93,1.87
2020-03-15,2020,3,Techiman,7.58,-1.93,1.88
2019-08-15,2019,8,Kintampo,8.06,-1.73,2.07
2019-08-15,2019,8,Kintampo,8.06,-1.73,2.23
2019-08-15,2019,8,Sunyani,7.33,-2.33,2.92
2019-08-15,2019,8,Techiman,7.58,-1.93,2.03
2019-09-15,2019,9,Kintampo,8.06,-1.73,2.06
2019-09-15,2019,9,Kintampo,8.06,-1.73,2.25
2019-09-15,2019,9,Sunyani,7.33,-2.33,2.92
2019-09-15,2019,9,Techiman,7.58,-1.93,1.87
2019-10-15,2019,10,Kintampo,8.06,-1.73,2.06
2019-10-15,2019,10,Kintampo,8.06,-1.73,2.25
2019-10-15,2019,10,Sunyani,7.33,-2.33,2.92
2019-10-15,2019,10,Techiman,7.58,-1.93,1.95
2019-11-15,2019,11,Kintampo,8.06,-1.73,2.06
2019-11-15,2019,11,Kintampo,8.06,-1.73,2.25
2019-11-15,2019,11,Sunyani,7.33,-2.33,2.92
2019-11-15,2019,11,Techiman,7.58,-1.93,1.89
2019-12-15,2019,12,Kintampo,8.06,-1.73,2.06
2019-12-15,2019,12,Kintampo,8.06,-1.73,2.25
2019-12-15,2019,12,Sunyani,7.33,-2.33,2.92
2019-12-15,2019,12,Techiman,7.58,-1.93,1.88
2020-01-15,2020,1,Kintampo,8.06,-1.73,2.07
2020-01-15,2020,1,Kintampo,8.06,-1.73,2.23
2020-01-15,2020,1,Sunyani,7.33,-2.33,2.5
2020-01-15,2020,1,Techiman,7.58,-1.93,2.27
2020-02-15,2020,2,Kintampo,8.06,-1.73,1.84
2020-02-15,2020,2,Kintampo,8.06,-1.73,1.84
2020-02-15,2020,2,Sunyani,7.33,-2.33,2.5
2020-02-15,2020,2,Sunyani,7.33,-2.33,2.69
2020-02-15,2020,2,Techiman,7.58,-1.93,2.23
2020-03-15,2020,3,Kintampo,8.06,-1.73,2.06
2020-03-15,2020,3,Kintampo,8.06,-1.73,2.23
2020-03-15,2020,3,Sunyani,7.33,-2.33,3.04
2020-03-15,2020,3,Techiman,7.58,-1.93,2.24
2020-04-15,2020,4,Kintampo,8.06,-1.73,1.84
2020-04-15,2020,4,Kintampo,8.06,-1.73,1.91
2020-04-15,2020,4,Sunyani,7.33,-2.33,2.69
2020-04-15,2020,4,Sunyani,7.33,-2.33,2.91
2020-04-15,2020,4,Techiman,7.58,-1.93,1.7
2020-04-15,2020,4,Techiman,7.58,-1.93,2.09
2020-05-15,2020,5,Kintampo,8.06,-1.73,1.84
2020-05-15,2020,5,Kintampo,8.06,-1.73,1.89
2020-05-15,2020,5,Sunyani,7.33,-2.33,2.38
2020-05-15,2020,5,Sunyani,7.33,-2.33,2.69
2020-05-15,2020,5,Techiman,7.58,-1.93,1.8
2020-05-15,2020,5,Techiman,7.58,-1.93,2.15
2020-06-15,2020,6,Kintampo,8.06,-1.73,1.86
2020-06-15,2020,6,Sunyani,7.33,-2.33,2.31
2020-06-15,2020,6,Techiman,7.58,-1.93,1.79
2020-07-15,2020,7,Kintampo,8.06,-1.73,1.84
2020-07-15,2020,7,Kintampo,8.06,-1.73,1.84
2020-07-15,2020,7,Sunyani,7.33,-2.33,2.5
2020-07-15,2020,7,Sunyani,7.33,-2.33,2.92
2020-07-15,2020,7,Techiman,7.58,-1.93,1.85
2020-07-15,2020,7,Techiman,7.58,-1.93,2.12
2020-08-15,2020,8,Kintampo,8.06,-1.73,2.01
2020-08-15,2020,8,Kintampo,8.06,-1.73,2.25
2020-08-15,2020,8,Sunyani,7.33,-2.33,2.5
2020-08-15,2020,8,Sunyani,7.33,-2.33,2.39
2020-08-15,2020,8,Techiman,7.58,-1.93,2.21
2020-08-15,2020,8,Techiman,7.58,-1.93,2.69
2020-09-15,2020,9,Kintampo,8.06,-1.73,2.87
2020-09-15,2020,9,Kintampo,8.06,-1.73,2.89
2020-09-15,2020,9,Sunyani,7.33,-2.33,3.75
2020-09-15,2020,9,Techiman,7.58,-1.93,2.89
2020-09-15,2020,9,Techiman,7.58,-1.93,3.33
2020-10-15,2020,10,Kintampo,8.06,-1.73,3.63
2020-10-15,2020,10,Kintampo,8.06,-1.73,3.69
2020-10-15,2020,10,Sunyani,7.33,-2.33,3.42
2020-10-15,2020,10,Techiman,7.58,-1.93,3.13
2020-10-15,2020,10,Techiman,7.58,-1.93,3.41
2020-11-15,2020,11,Kintampo,8.06,-1.73,3.63
2020-11-15,2020,11,Kintampo,8.06,-1.73,3.69
2020-11-15,2020,11,Sunyani,7.33,-2.33,3.42
2020-11-15,2020,11,Techiman,7.58,-1.93,3.13
2020-11-15,2020,11,Techiman,7.58,-1.93,3.46
2020-12-15,2020,12,Sunyani,7.33,-2.33,3.42
2020-12-15,2020,12,Techiman,7.58,-1.93,2.74
2020-12-15,2020,12,Techiman,7.58,-1.93,3.26
2021-01-15,2021,1,Kintampo,8.06,-1.73,3.63
2021-01-15,2021,1,Kintampo,8.06,-1.73,3.58
2021-01-15,2021,1,Sunyani,7.33,-2.33,3.42
2021-01-15,2021,1,Techiman,7.58,-1.93,3.01
2021-01-15,2021,1,Techiman,7.58,-1.93,3.44
2021-02-15,2021,2,Sunyani,7.33,-2.33,3.75
2021-02-15,2021,2,Sunyani,7.33,-2.33,4.17
2021-02-15,2021,2,Techiman,7.58,-1.93,2.8
2021-02-15,2021,2,Techiman,7.58,-1.93,3.16
2021-03-15,2021,3,Kintampo,8.06,-1.73,3.63
2021-03-15,2021,3,Kintampo,8.06,-1.73,3.69
2021-03-15,2021,3,Sunyani,7.33,-2.33,3.75
2021-03-15,2021,3,Sunyani,7.33,-2.33,4.17
2021-03-15,2021,3,Techiman,7.58,-1.93,3.13
2021-03-15,2021,3,Techiman,7.58,-1.93,3.42
2021-04-15,2021,4,Kintampo,8.06,-1.73,3.31
2021-04-15,2021,4,Kintampo,8.06,-1.73,3.52
2021-04-15,2021,4,Sunyani,7.33,-2.33,3.75
2021-04-15,2021,4,Sunyani,7.33,-2.33,4.17
2021-04-15,2021,4,Techiman,7.58,-1.93,3.13
2021-04-15,2021,4,Techiman,7.58,-1.93,3.5
2021-05-15,2021,5,Sunyani,7.33,-2.33,3.75
2021-05-15,2021,5,Sunyani,7.33,-2.33,4.17
2021-05-15,2021,5,Techiman,7.58,-1.93,3.2
2021-05-15,2021,5,Techiman,7.58,-1.93,3.7
2021-06-15,2021,6,Kintampo,8.06,-1.73,3.31
2021-06-15,2021,6,Kintampo,8.06,-1.73,3.52
2021-06-15,2021,6,Sunyani,7.33,-2.33,3.75
2021-06-15,2021,6,Sunyani,7.33,-2.33,4.17
2021-06-15,2021,6,Techiman,7.58,-1.93,3.13
2021-06-15,2021,6,Techiman,7.58,-1.93,3.59
2021-07-15,2021,7,Kintampo,8.06,-1.73,3.7
2021-07-15,2021,7,Kintampo,8.06,-1.73,3.98
2021-07-15,2021,7,Sunyani,7.33,-2.33,3.75
2021-07-15,2021,7,Sunyani,7.33,-2.33,4.17
2021-07-15,2021,7,Techiman,7.58,-1.93,3.13
2021-07-15,2021,7,Techiman,7.58,-1.93,3.54
2021-08-15,2021,8,Kintampo,8.06,-1.73,3.69
2021-08-15,2021,8,Kintampo,8.06,-1.73,3.98
2021-08-15,2021,8,Sunyani,7.33,-2.33,3.75
2021-08-15,2021,8,Sunyani,7.33,-2.33,4.17
2021-08-15,2021,8,Techiman,7.58,-1.93,3.13
2021-08-15,2021,8,Techiman,7.58,-1.93,3.54
2021-09-15,2021,9,Kintampo,8.06,-1.73,3.69
2021-09-15,2021,9,Kintampo,8.06,-1.73,3.98
2021-09-15,2021,9,Sunyani,7.33,-2.33,4.58
2021-09-15,2021,9,Sunyani,7.33,-2.33,5.0
2021-09-15,2021,9,Techiman,7.58,-1.93,3.1
2021-09-15,2021,9,Techiman,7.58,-1.93,3.63
2021-10-15,2021,10,Kintampo,8.06,-1.73,3.69
2021-10-15,2021,10,Kintampo,8.06,-1.73,4.14
2021-10-15,2021,10,Sunyani,7.33,-2.33,3.75
2021-10-15,2021,10,Sunyani,7.33,-2.33,4.17
2021-10-15,2021,10,Techiman,7.58,-1.93,3.13
2021-10-15,2021,10,Techiman,7.58,-1.93,3.63
2021-11-15,2021,11,Kintampo,8.06,-1.73,3.7
2021-11-15,2021,11,Kintampo,8.06,-1.73,4.22
2021-11-15,2021,11,Sunyani,7.33,-2.33,3.75
2021-11-15,2021,11,Sunyani,7.33,-2.33,4.17
2021-11-15,2021,11,Techiman,7.58,-1.93,3.13
2021-11-15,2021,11,Techiman,7.58,-1.93,3.6
2021-12-15,2021,12,Kintampo,8.06,-1.73,3.69
2021-12-15,2021,12,Kintampo,8.06,-1.73,4.14
2021-12-15,2021,12,Sunyani,7.33,-2.33,3.75
2021-12-15,2021,12,Sunyani,7.33,-2.33,4.17
2021-12-15,2021,12,Techiman,7.58,-1.93,3.52
2021-12-15,2021,12,Techiman,7.58,-1.93,3.84
2022-01-15,2022,1,Kintampo,8.06,-1.73,3.7
2022-01-15,2022,1,Kintampo,8.06,-1.73,4.22
2022-01-15,2022,1,Sunyani,7.33,-2.33,3.75
2022-01-15,2022,1,Sunyani,7.33,-2.33,4.17
2022-01-15,2022,1,Techiman,7.58,-1.93,3.53
2022-01-15,2022,1,Techiman,7.58,-1.93,4.0
2022-02-15,2022,2,Kintampo,8.06,-1.73,3.69
2022-02-15,2022,2,Kintampo,8.06,-1.73,3.69
2022-02-15,2022,2,Sunyani,7.33,-2.33,3.75
2022-02-15,2022,2,Sunyani,7.33,-2.33,3.75
2022-02-15,2022,2,Techiman,7.58,-1.93,2.9
2022-02-15,2022,2,Techiman,7.58,-1.93,2.9
2022-03-15,2022,3,Kintampo,8.06,-1.73,5.58
2022-03-15,2022,3,Kintampo,8.06,-1.73,5.81
2022-03-15,2022,3,Sunyani,7.33,-2.33,3.75
2022-03-15,2022,3,Sunyani,7.33,-2.33,4.17
2022-03-15,2022,3,Techiman,7.58,-1.93,5.77
2022-03-15,2022,3,Techiman,7.58,-1.93,6.0
2022-04-15,2022,4,Kintampo,8.06,-1.73,5.62
2022-04-15,2022,4,Kintampo,8.06,-1.73,4.77
2022-04-15,2022,4,Sunyani,7.33,-2.33,5.83
2022-04-15,2022,4,Sunyani,7.33,-2.33,6.25
2022-04-15,2022,4,Techiman,7.58,-1.93,5.39
2022-04-15,2022,4,Techiman,7.58,-1.93,5.94
2022-05-15,2022,5,Kintampo,8.06,-1.73,5.7
2022-05-15,2022,5,Kintampo,8.06,-1.73,5.63
2022-05-15,2022,5,Sunyani,7.33,-2.33,3.75
2022-05-15,2022,5,Sunyani,7.33,-2.33,4.17
2022-05-15,2022,5,Techiman,7.58,-1.93,5.16
2022-05-15,2022,5,Techiman,7.58,-1.93,5.77
2022-06-15,2022,6,Kintampo,8.06,-1.73,5.46
2022-06-15,2022,6,Kintampo,8.06,-1.73,5.94
2022-06-15,2022,6,Sunyani,7.33,-2.33,3.75
2022-06-15,2022,6,Sunyani,7.33,-2.33,4.17
2022-06-15,2022,6,Techiman,7.58,-1.93,5.16
2022-06-15,2022,6,Techiman,7.58,-1.93,5.77
2022-07-15,2022,7,Kintampo,8.06,-1.73,5.92
2022-07-15,2022,7,Kintampo,8.06,-1.73,6.17
2022-07-15,2022,7,Sunyani,7.33,-2.33,7.08
2022-07-15,2022,7,Sunyani,7.33,-2.33,7.5
2022-07-15,2022,7,Techiman,7.58,-1.93,5.73
2022-07-15,2022,7,Techiman,7.58,-1.93,6.15
2022-08-15,2022,8,Sunyani,7.33,-2.33,3.75
2022-08-15,2022,8,Sunyani,7.33,-2.33,4.17
2022-08-15,2022,8,Techiman,7.58,-1.93,5.34
2022-08-15,2022,8,Techiman,7.58,-1.93,5.85
2022-09-15,2022,9,Kintampo,8.06,-1.73,7.0
2022-09-15,2022,9,Kintampo,8.06,-1.73,7.19
2022-09-15,2022,9,Sunyani,7.33,-2.33,7.92
2022-09-15,2022,9,Sunyani,7.33,-2.33,8.33
2022-09-15,2022,9,Techiman,7.58,-1.93,6.49
2022-09-15,2022,9,Techiman,7.58,-1.93,6.92
2022-10-15,2022,10,Kintampo,8.06,-1.73,7.2
2022-10-15,2022,10,Kintampo,8.06,-1.73,7.42
2022-10-15,2022,10,Sunyani,7.33,-2.33,8.13
2022-10-15,2022,10,Techiman,7.58,-1.93,7.37
2022-10-15,2022,10,Techiman,7.58,-1.93,7.75
2022-11-15,2022,11,Kintampo,8.06,-1.73,8.26
2022-11-15,2022,11,Kintampo,8.06,-1.73,8.44
2022-11-15,2022,11,Sunyani,7.33,-2.33,10.98
2022-11-15,2022,11,Techiman,7.58,-1.93,8.45
2022-11-15,2022,11,Techiman,7.58,-1.93,8.99
2022-12-15,2022,12,Kintampo,8.06,-1.73,8.7
2022-12-15,2022,12,Kintampo,8.06,-1.73,8.92
2022-12-15,2022,12,Sunyani,7.33,-2.33,10.25
2022-12-15,2022,12,Techiman,7.58,-1.93,8.53
2022-12-15,2022,12,Techiman,7.58,-1.93,8.99
2023-01-15,2023,1,Kintampo,8.06,-1.73,8.06
2023-01-15,2023,1,Kintampo,8.06,-1.73,8.06
2023-01-15,2023,1,Techiman,7.58,-1.93,7.6
2023-01-15,2023,1,Techiman,7.58,-1.93,7.6
2023-02-15,2023,2,Kintampo,8.06,-1.73,8.13
2023-02-15,2023,2,Kintampo,8.06,-1.73,8.23
2023-02-15,2023,2,Sunyani,7.33,-2.33,10.25
2023-02-15,2023,2,Techiman,7.58,-1.93,7.46
2023-02-15,2023,2,Techiman,7.58,-1.93,8.18
2023-03-15,2023,3,Kintampo,8.06,-1.73,8.01
2023-03-15,2023,3,Kintampo,8.06,-1.73,8.13
2023-03-15,2023,3,Sunyani,7.33,-2.33,10.25
2023-03-15,2023,3,Techiman,7.58,-1.93,7.31
2023-03-15,2023,3,Techiman,7.58,-1.93,7.83
2023-04-15,2023,4,Kintampo,8.06,-1.73,8.01
2023-04-15,2023,4,Kintampo,8.06,-1.73,8.13
2023-04-15,2023,4,Sunyani,7.33,-2.33,10.25
2023-04-15,2023,4,Techiman,7.58,-1.93,7.31
2023-04-15,2023,4,Techiman,7.58,-1.93,8.2
2023-05-15,2023,5,Kintampo,8.06,-1.73,8.08
2023-05-15,2023,5,Kintampo,8.06,-1.73,8.33
2023-05-15,2023,5,Sunyani,7.33,-2.33,10.25
2023-05-15,2023,5,Techiman,7.58,-1.93,7.46
2023-05-15,2023,5,Techiman,7.58,-1.93,8.44
2023-06-15,2023,6,Kintampo,8.06,-1.73,8.08
2023-06-15,2023,6,Kintampo,8.06,-1.73,8.33
2023-06-15,2023,6,Sunyani,7.33,-2.33,10.25
2023-06-15,2023,6,Techiman,7.58,-1.93,7.46
2023-06-15,2023,6,Techiman,7.58,-1.93,8.05
2023-07-15,2023,7,Kintampo,8.06,-1.73,8.24
2023-07-15,2023,7,Kintampo,8.06,-1.73,8.33
2023-07-15,2023,7,Sunyani,7.33,-2.33,10.25
2023-07-15,2023,7,Techiman,7.58,-1.93,7.31
2023-07-15,2023,7,Techiman,7.58,-1.93,8.05
